Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,raw
1700075695.362734,0,1700075695,347751855,IMU1_Frame,0,1700075695,347751855,IMU1_Frame,-0.033853357750407154,0.014583596078441202,0.94942477044392,0.3118234663426622,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.016611,0.000834,-0.349998,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.538,-1.634,-9.613,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,347751855,IMU1_Frame,-2.185e-05,-5.02e-06,3.528e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+143.650,+004.208,+000.378,-00.2185,-00.0502,+00.3528,+00.538,-01.634,-09.613,+00.016611,+00.000834,-00.349998*61
"
1700075695.4026277,0,1700075695,372724533,IMU1_Frame,0,1700075695,372724533,IMU1_Frame,-0.03388342092283942,0.014642312281797163,0.948060138904344,0.31594222493722485,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.012118,0.005113,-0.351007,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.471,-1.905,-9.794,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,372724533,IMU1_Frame,-2.1859999999999997e-05,-5.23e-06,3.54e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+143.152,+004.215,+000.365,-00.2186,-00.0523,+00.3540,+00.471,-01.905,-09.794,+00.012118,+00.005113,-00.351007*60
"
1700075695.4031332,0,1700075695,397713422,IMU1_Frame,0,1700075695,397713422,IMU1_Frame,-0.033924005276801956,0.014643019036517204,0.946659284898262,0.32011082795711077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.007107,0.002561,-0.3552,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.567,-1.784,-9.616,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,397713422,IMU1_Frame,-2.166e-05,-5.39e-06,3.507e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+142.647,+004.221,+000.345,-00.2166,-00.0539,+00.3507,+00.567,-01.784,-09.616,+00.007107,+00.002561,-00.355200*66
"
1700075695.4467125,0,1700075695,422655820,IMU1_Frame,0,1700075695,422655820,IMU1_Frame,-0.033937645151462824,0.01461715329453216,0.9452359210278848,0.32428942114984854,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.010465,-0.000407,-0.357806,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.795,-1.741,-9.501,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,422655820,IMU1_Frame,-2.1609999999999998e-05,-5.1799999999999995e-06,3.564e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+142.140,+004.223,+000.323,-00.2161,-00.0518,+00.3564,+00.795,-01.741,-09.501,+00.010465,-00.000407,-00.357806*6A
"
1700075695.4945703,0,1700075695,447703361,IMU1_Frame,0,1700075695,447703361,IMU1_Frame,-0.03387345137722069,0.014658349067698959,0.9437803383590796,0.32850630895193733,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.019093,-0.005754,-0.360242,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.528,-1.61,-9.309,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,447703361,IMU1_Frame,-2.141e-05,-5.35e-06,3.543e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+141.628,+004.219,+000.311,-00.2141,-00.0535,+00.3543,+00.528,-01.610,-09.309,+00.019093,-00.005754,-00.360242*65
"
1700075695.4945874,0,1700075695,472791194,IMU1_Frame,0,1700075695,472791194,IMU1_Frame,-0.03377798596694063,0.014762442967421512,0.9423023077767008,0.33272733386416403,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.024155,-0.006785,-0.360842,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.671,-1.788,-9.337,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,472791194,IMU1_Frame,-2.141e-05,-5.19e-06,3.5310000000000006e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+141.115,+004.214,+000.307,-00.2141,-00.0519,+00.3531,+00.671,-01.788,-09.337,+00.024155,-00.006785,-00.360842*6F
"
1700075695.5425358,0,1700075695,497877836,IMU1_Frame,0,1700075695,497877836,IMU1_Frame,-0.033622310465804786,0.014929579373344827,0.9407907598246315,0.33698574766192796,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.031407,-0.010206,-0.365469,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.498,-1.639,-9.416,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,497877836,IMU1_Frame,-2.135e-05,-4.83e-06,3.5310000000000006e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+140.597,+004.205,+000.312,-00.2135,-00.0483,+00.3531,+00.498,-01.639,-09.416,+00.031407,-00.010206,-00.365469*60
"
1700075695.5425453,0,1700075695,522629261,IMU1_Frame,0,1700075695,522629261,IMU1_Frame,-0.033437509767418175,0.01512244380700156,0.93926005182285,0.3412386257204697,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.033257,-0.012988,-0.365748,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.703,-1.622,-9.6,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,522629261,IMU1_Frame,-2.127e-05,-5.559999999999999e-06,3.555e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+140.079,+004.194,+000.321,-00.2127,-00.0556,+00.3555,+00.703,-01.622,-09.600,+00.033257,-00.012988,-00.365748*66
"
1700075695.5906768,0,1700075695,547698974,IMU1_Frame,0,1700075695,547698974,IMU1_Frame,-0.033226435248842404,0.0153063522152788,0.9376959561431566,0.34552570586757736,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.031001,-0.013748,-0.366651,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.348,-1.698,-9.45,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,547698974,IMU1_Frame,-2.112e-05,-5.510000000000001e-06,3.5499999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+139.556,+004.180,+000.330,-00.2112,-00.0551,+00.3550,+00.348,-01.698,-09.450,+00.031001,-00.013748,-00.366651*66
"
1700075695.5907016,0,1700075695,572633743,IMU1_Frame,0,1700075695,572633743,IMU1_Frame,-0.03302475022952664,0.01551080040139666,0.9361144494281602,0.3497978252004977,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.031792,-0.010566,-0.367544,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.499,-1.832,-9.76,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,572633743,IMU1_Frame,-2.122e-05,-5.559999999999999e-06,3.515e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+139.034,+004.168,+000.341,-00.2122,-00.0556,+00.3515,+00.499,-01.832,-09.760,+00.031792,-00.010566,-00.367544*61
"
1700075695.6386588,0,1700075695,597719669,IMU1_Frame,0,1700075695,597719669,IMU1_Frame,-0.03284747493807424,0.015695438447997558,0.9345132676350413,0.35406164606773727,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.027771,-0.006305,-0.366815,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.489,-1.849,-9.63,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,597719669,IMU1_Frame,-2.102e-05,-5.62e-06,3.586e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+138.512,+004.158,+000.349,-00.2102,-00.0562,+00.3586,+00.489,-01.849,-09.630,+00.027771,-00.006305,-00.366815*6A
"
1700075695.6386802,0,1700075695,622676849,IMU1_Frame,0,1700075695,622676849,IMU1_Frame,-0.03269404556533537,0.015887302096495883,0.932901124121947,0.35829343509011435,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.030678,-0.006319,-0.364809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.325,-1.764,-9.807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,622676849,IMU1_Frame,-2.112e-05,-5.67e-06,3.574e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+137.993,+004.151,+000.357,-00.2112,-00.0567,+00.3574,+00.325,-01.764,-09.807,+00.030678,-00.006319,-00.364809*68
"
1700075695.682695,0,1700075695,647843599,IMU1_Frame,0,1700075695,647843599,IMU1_Frame,-0.03260111327493385,0.01606427541697073,0.9312717117183182,0.36250807635388765,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.024348,-0.000857,-0.363829,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.433,-1.787,-9.816,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,647843599,IMU1_Frame,-2.091e-05,-5.15e-06,3.563e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+137.475,+004.150,+000.361,-00.2091,-00.0515,+00.3563,+00.433,-01.787,-09.816,+00.024348,-00.000857,-00.363829*6C
"
1700075695.682745,0,1700075695,672679424,IMU1_Frame,0,1700075695,672679424,IMU1_Frame,-0.03253321805110676,0.01622250786734416,0.9296262745438432,0.36670616253271243,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.023341,-0.001768,-0.36471,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.434,-1.997,-9.813,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,672679424,IMU1_Frame,-2.087e-05,-5.67e-06,3.569e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+136.958,+004.151,+000.362,-00.2087,-00.0567,+00.3569,+00.434,-01.997,-09.813,+00.023341,-00.001768,-00.364710*66
"
1700075695.7266695,0,1700075695,697732925,IMU1_Frame,0,1700075695,697732925,IMU1_Frame,-0.03249665409742178,0.016347001288643817,0.9279555456008022,0.3709113754120501,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.020579,-0.001906,-0.366235,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.54,-1.857,-9.87,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,697732925,IMU1_Frame,-2.0719999999999998e-05,-5.42e-06,3.582e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+136.439,+004.154,+000.358,-00.2072,-00.0542,+00.3582,+00.540,-01.857,-09.870,+00.020579,-00.001906,-00.366235*6A
"
1700075695.7347178,0,1700075695,722504377,IMU1_Frame,0,1700075695,722504377,IMU1_Frame,-0.032436970143533944,0.016434443689277614,0.9262641636695563,0.3751165833845112,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.019229,-0.003912,-0.365282,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.597,-2.101,-9.45,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,722504377,IMU1_Frame,-2.062e-05,-5.729999999999999e-06,3.5770000000000005e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+135.919,+004.153,+000.351,-00.2062,-00.0573,+00.3577,+00.597,-02.101,-09.450,+00.019229,-00.003912,-00.365282*6C
"
1700075695.7826076,0,1700075695,747666835,IMU1_Frame,0,1700075695,747666835,IMU1_Frame,-0.03238721732793351,0.01645108455636645,0.9245488562325069,0.37932814608177395,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.009572,-0.005459,-0.367677,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.565,-2.101,-9.72,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,747666835,IMU1_Frame,-2.0569999999999998e-05,-5.63e-06,3.565e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+135.397,+004.150,+000.336,-00.2057,-00.0563,+00.3565,+00.565,-02.101,-09.720,+00.009572,-00.005459,-00.367677*6F
"
1700075695.7826464,0,1700075695,772651195,IMU1_Frame,0,1700075695,772651195,IMU1_Frame,-0.03234749263209408,0.016330939179821324,0.922807988897124,0.3835522855799021,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000336,-0.012927,-0.371754,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.636,-2.221,-9.469,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,772651195,IMU1_Frame,-2.067e-05,-5.42e-06,3.565e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+134.872,+004.142,+000.306,-00.2067,-00.0542,+00.3565,+00.636,-02.221,-09.469,-00.000336,-00.012927,-00.371754*68
"
1700075695.83052,0,1700075695,797489404,IMU1_Frame,0,1700075695,797489404,IMU1_Frame,-0.03229473374585642,0.016110951822340656,0.9210407859717781,0.38779035312930593,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.004171,-0.017168,-0.372057,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.355,-2.041,-9.399,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,797489404,IMU1_Frame,-2.063e-05,-5.729999999999999e-06,3.5249999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+134.344,+004.128,+000.266,-00.2063,-00.0573,+00.3525,+00.355,-02.041,-09.399,-00.004171,-00.017168,-00.372057*67
"
1700075695.830533,0,1700075695,822677135,IMU1_Frame,0,1700075695,822677135,IMU1_Frame,-0.032229700123655766,0.0158370380539113,0.9192558311983662,0.3920193253698329,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.006456,-0.014981,-0.371984,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.603,-1.853,-9.449,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,822677135,IMU1_Frame,-2.056e-05,-5.16e-06,3.553e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+133.816,+004.110,+000.221,-00.2056,-00.0516,+00.3553,+00.603,-01.853,-09.449,-00.006456,-00.014981,-00.371984*6E
"
1700075695.8786154,0,1700075695,847634077,IMU1_Frame,0,1700075695,847634077,IMU1_Frame,-0.03214317331400431,0.015553900594879698,0.9174348297212624,0.3962804887953841,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.003545,-0.015495,-0.375364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.735,-2.006,-9.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,847634077,IMU1_Frame,-2.058e-05,-6.13e-06,3.608e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+133.283,+004.089,+000.176,-00.2058,-00.0613,+00.3608,+00.735,-02.006,-09.375,-00.003545,-00.015495,-00.375364*65
"
1700075695.8787441,0,1700075695,872473955,IMU1_Frame,0,1700075695,872473955,IMU1_Frame,-0.03202665003484359,0.015302983979949798,0.9155972501569629,0.40052688782884877,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.005601,-0.012848,-0.374893,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.182,-1.508,-9.735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,872473955,IMU1_Frame,-2.063e-05,-6.03e-06,3.62e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+132.751,+004.066,+000.136,-00.2063,-00.0603,+00.3620,+00.182,-01.508,-09.735,-00.005601,-00.012848,-00.374893*66
"
1700075695.926774,0,1700075695,897666931,IMU1_Frame,0,1700075695,897666931,IMU1_Frame,-0.03192714483898108,0.015019705248385995,0.9137368036370982,0.4047716881845141,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.005847,-0.014191,-0.375665,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.846,-1.842,-9.331,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,897666931,IMU1_Frame,-2.058e-05,-6.08e-06,3.591e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+132.218,+004.043,+000.092,-00.2058,-00.0608,+00.3591,+00.846,-01.842,-09.331,-00.005847,-00.014191,-00.375665*6F
"
1700075695.9746814,0,1700075695,922758817,IMU1_Frame,0,1700075695,922758817,IMU1_Frame,-0.031813678884912835,0.014795659809342792,0.9118481220517951,0.4090256478476974,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000518,-0.017398,-0.378608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.348,-1.578,-9.413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,922758817,IMU1_Frame,-2.044e-05,-6.3e-06,3.615e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+131.683,+004.021,+000.055,-00.2044,-00.0630,+00.3615,+00.348,-01.578,-09.413,+00.000518,-00.017398,-00.378608*60
"
1700075695.9746943,0,1700075695,947433948,IMU1_Frame,0,1700075695,947433948,IMU1_Frame,-0.03173141032381524,0.014592696719024885,0.9099454300251428,0.4132547461042476,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001776,-0.008631,-0.375858,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.658,-1.447,-9.77,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,947433948,IMU1_Frame,-2.0280000000000002e-05,-6.1400000000000005e-06,3.6049999999999995e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+131.150,+004.003,+000.019,-00.2028,-00.0614,+00.3605,+00.658,-01.447,-09.770,-00.001776,-00.008631,-00.375858*60
"
1700075696.0228276,0,1700075695,972481250,IMU1_Frame,0,1700075695,972481250,IMU1_Frame,-0.03164142406638169,0.01443255423785222,0.9080220664820017,0.417476284886912,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00477,-0.008223,-0.377121,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.659,-1.75,-9.16,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,972481250,IMU1_Frame,-2.018e-05,-6.1499999999999996e-06,3.593e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+130.617,+003.986,-000.012,-00.2018,-00.0615,+00.3593,+00.659,-01.750,-09.160,+00.004770,-00.008223,-00.377121*61
"
1700075696.0228722,0,1700075695,997437000,IMU1_Frame,0,1700075695,997437000,IMU1_Frame,-0.031540283432890365,0.014362554167806652,0.9060695697621519,0.42170708117101696,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.009457,-0.002142,-0.373168,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2,-0.859,-10.03,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075695,997437000,IMU1_Frame,-2.023e-05,-6.2e-06,3.593e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+130.082,+003.972,-000.033,-00.2023,-00.0620,+00.3593,+00.200,-00.859,-10.030,+00.009457,-00.002142,-00.373168*62
"
1700075696.0707557,0,1700075696,22400617,IMU1_Frame,0,1700075696,22400617,IMU1_Frame,-0.03145713866112278,0.014297439719877025,0.904122772313154,0.4258732724995643,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.009204,-0.002649,-0.37392,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.91,-1.796,-9.503,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075696,22400617,IMU1_Frame,-2.008e-05,-5.78e-06,3.5589999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+129.554,+003.960,-000.054,-00.2008,-00.0578,+00.3559,+00.910,-01.796,-09.503,+00.009204,-00.002649,-00.373920*65
"
1700075696.0708053,0,1700075696,47351598,IMU1_Frame,0,1700075696,47351598,IMU1_Frame,-0.031321607618476514,0.014324227145224395,0.9021330178779323,0.43008114521255236,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.021483,-0.006581,-0.375803,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.196,-1.204,-9.397,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075696,47351598,IMU1_Frame,-2.003e-05,-6.2e-06,3.594e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+129.020,+003.947,-000.063,-00.2003,-00.0620,+00.3594,+00.196,-01.204,-09.397,+00.021483,-00.006581,-00.375803*63
"
1700075696.1148589,0,1700075696,72495222,IMU1_Frame,0,1700075696,72495222,IMU1_Frame,-0.03118811590584075,0.014426975956840808,0.9001367383101883,0.4342499466151726,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.02263,-0.009134,-0.37328,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.7,-1.085,-9.974,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075696,72495222,IMU1_Frame,-1.989e-05,-6.469999999999999e-06,3.59e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+128.490,+003.938,-000.064,-00.1989,-00.0647,+00.3590,+00.700,-01.085,-09.974,+00.022630,-00.009134,-00.373280*61
"
1700075696.1148767,0,1700075696,97515821,IMU1_Frame,0,1700075696,97515821,IMU1_Frame,-0.030996713161503927,0.014607087757638927,0.8981241493124182,0.43840489183204756,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.034184,-0.006816,-0.37348,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.869,-1.389,-9.396,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075696,97515821,IMU1_Frame,-1.988e-05,-5.84e-06,3.578e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+127.961,+003.927,-000.054,-00.1988,-00.0584,+00.3578,+00.869,-01.389,-09.396,+00.034184,-00.006816,-00.373480*6D
"
