Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Letter,Zone
1700076204.4245207,0,69804,0,GPS1_frame,42.3416633605957,-71.08036804199219,13.0,1.0,328630.28125,4689808.0,19:23:24,T,19
1700076205.3839173,0,69805,0,GPS1_frame,42.341712951660156,-71.08030700683594,13.199999809265137,1.0,328635.21875,4689813.5,19:23:25,T,19
1700076206.3763142,0,69806,0,GPS1_frame,42.341766357421875,-71.08023834228516,13.199999809265137,1.0,328640.71875,4689819.0,19:23:26,T,19
1700076209.3837373,0,69809,0,GPS1_frame,42.341941833496094,-71.08002471923828,13.0,1.0,328658.90625,4689838.0,19:23:29,T,19
1700076210.3759944,0,69810,0,GPS1_frame,42.34199523925781,-71.0799560546875,12.699999809265137,1.0,328664.96875,4689844.0,19:23:30,T,19
1700076211.3683271,0,69811,0,GPS1_frame,42.34204864501953,-71.07989501953125,12.399999618530273,1.0,328670.3125,4689849.5,19:23:31,T,19
1700076214.3810527,0,69814,0,GPS1_frame,42.342193603515625,-71.07971954345703,12.399999618530273,1.2999999523162842,328685.125,4689865.5,19:23:34,T,19
1700076215.3680718,0,69815,0,GPS1_frame,42.342247009277344,-71.07965087890625,12.100000381469727,1.0,328690.90625,4689871.5,19:23:35,T,19
1700076216.3962755,0,69816,0,GPS1_frame,42.34231185913086,-71.07957458496094,12.199999809265137,1.0,328696.96875,4689878.0,19:23:36,T,19
1700076219.4000924,0,69819,0,GPS1_frame,42.342491149902344,-71.07935333251953,12.300000190734863,1.0,328716.125,4689898.0,19:23:39,T,19
1700076220.3919663,0,69820,0,GPS1_frame,42.34254455566406,-71.07928466796875,11.800000190734863,1.0,328721.625,4689903.5,19:23:40,T,19
1700076221.4161642,0,69821,0,GPS1_frame,42.342586517333984,-71.07923126220703,11.800000190734863,1.0,328726.15625,4689908.0,19:23:41,T,19
1700076223.4359758,0,69823,0,GPS1_frame,42.342628479003906,-71.07915496826172,12.100000381469727,1.0,328732.71875,4689912.5,19:23:43,T,19
1700076224.3922246,0,69824,0,GPS1_frame,42.34263229370117,-71.07910919189453,12.300000190734863,1.0,328736.15625,4689913.0,19:23:44,T,19
1700076225.3840227,0,69825,0,GPS1_frame,42.342620849609375,-71.07907104492188,12.5,1.0,328739.6875,4689911.5,19:23:45,T,19
1700076226.3758419,0,69826,0,GPS1_frame,42.34260177612305,-71.07902526855469,12.699999809265137,1.0,328743.0625,4689909.0,19:23:46,T,19
1700076229.383551,0,69829,0,GPS1_frame,42.34250259399414,-71.07889556884766,13.399999618530273,1.0,328753.375,4689898.0,19:23:49,T,19
1700076230.376609,0,69830,0,GPS1_frame,42.34246826171875,-71.078857421875,13.699999809265137,1.0,328756.84375,4689894.0,19:23:50,T,19
1700076231.3718214,0,69831,0,GPS1_frame,42.342430114746094,-71.07881164550781,14.0,1.0,328760.03125,4689889.5,19:23:51,T,19
1700076234.3765464,0,69834,0,GPS1_frame,42.342308044433594,-71.07869720458984,13.699999809265137,1.0,328769.3125,4689876.0,19:23:54,T,19
1700076235.372031,0,69835,0,GPS1_frame,42.34226608276367,-71.07865905761719,13.399999618530273,1.0,328772.375,4689871.0,19:23:55,T,19
1700076236.3919618,0,69836,0,GPS1_frame,42.342220306396484,-71.07862091064453,13.100000381469727,1.0,328775.6875,4689866.5,19:23:56,T,19
1700076239.3682728,0,69839,0,GPS1_frame,42.34209060668945,-71.0784912109375,13.199999809265137,1.0,328786.03125,4689851.5,19:23:59,T,19
1700076240.3924882,0,69840,0,GPS1_frame,42.34204864501953,-71.07844543457031,13.199999809265137,1.0,328789.21875,4689846.5,19:24:00,T,19
1700076241.3840098,0,69841,0,GPS1_frame,42.34200668334961,-71.07841491699219,13.399999618530273,1.0,328792.125,4689842.0,19:24:01,T,19
1700076243.4000487,0,69843,0,GPS1_frame,42.341922760009766,-71.07833099365234,13.699999809265137,1.0,328798.625,4689832.5,19:24:03,T,19
1700076244.3925228,0,69844,0,GPS1_frame,42.34187698364258,-71.07828521728516,13.800000190734863,1.0,328802.0625,4689827.5,19:24:04,T,19
1700076245.3880346,0,69845,0,GPS1_frame,42.341827392578125,-71.07823944091797,13.300000190734863,1.0,328805.90625,4689822.0,19:24:05,T,19
1700076246.3807502,0,69846,0,GPS1_frame,42.341773986816406,-71.07818603515625,12.899999618530273,1.0,328809.875,4689816.0,19:24:06,T,19
1700076249.3840702,0,69849,0,GPS1_frame,42.341617584228516,-71.07804107666016,12.0,1.0,328821.8125,4689798.0,19:24:09,T,19
1700076250.3759272,0,69850,0,GPS1_frame,42.34156799316406,-71.07798767089844,11.699999809265137,1.0,328825.65625,4689792.5,19:24:10,T,19
1700076251.3686857,0,69851,0,GPS1_frame,42.34151840209961,-71.07794189453125,11.699999809265137,1.0,328829.375,4689787.0,19:24:11,T,19
1700076253.4489336,0,69853,0,GPS1_frame,42.34141540527344,-71.07784271240234,12.0,1.0,328837.34375,4689775.5,19:24:13,T,19
1700076254.380519,0,69854,0,GPS1_frame,42.34136199951172,-71.07779693603516,12.100000381469727,1.0,328841.3125,4689769.0,19:24:14,T,19
1700076255.3685114,0,69855,0,GPS1_frame,42.34130859375,-71.07774353027344,12.0,1.0,328845.4375,4689763.5,19:24:15,T,19
1700076256.4241884,0,69856,0,GPS1_frame,42.34126663208008,-71.07769775390625,11.899999618530273,1.0,328849.15625,4689758.0,19:24:16,T,19
1700076259.3686695,0,69859,0,GPS1_frame,42.34117889404297,-71.07758331298828,12.0,1.0,328858.375,4689748.5,19:24:19,T,19
1700076260.3922088,0,69860,0,GPS1_frame,42.341148376464844,-71.07754516601562,11.899999618530273,1.0,328861.3125,4689745.0,19:24:20,T,19
1700076261.3846307,0,69861,0,GPS1_frame,42.34111785888672,-71.07750701904297,12.0,1.0,328864.40625,4689741.5,19:24:21,T,19
1700076264.3920436,0,69864,0,GPS1_frame,42.34101867675781,-71.0774154663086,11.100000381469727,1.0,328871.6875,4689730.5,19:24:24,T,19
1700076265.385055,0,69865,0,GPS1_frame,42.340999603271484,-71.077392578125,10.899999618530273,1.0,328873.40625,4689728.0,19:24:25,T,19
1700076266.3756998,0,69866,0,GPS1_frame,42.34098434448242,-71.07737731933594,10.600000381469727,1.0,328874.75,4689726.5,19:24:26,T,19
1700076269.416305,0,69869,0,GPS1_frame,42.34096908569336,-71.07735443115234,10.199999809265137,1.0,328876.34375,4689724.5,19:24:29,T,19
1700076270.3761656,0,69870,0,GPS1_frame,42.34096908569336,-71.07735443115234,10.199999809265137,1.0,328876.34375,4689724.5,19:24:30,T,19
1700076271.3718407,0,69871,0,GPS1_frame,42.34096908569336,-71.07735443115234,10.0,1.0,328876.34375,4689725.0,19:24:31,T,19
1700076273.415884,0,69873,0,GPS1_frame,42.34096908569336,-71.07734680175781,9.899999618530273,1.0,328876.75,4689724.5,19:24:33,T,19
1700076274.3800414,0,69874,0,GPS1_frame,42.34096908569336,-71.07734680175781,9.899999618530273,1.0,328876.75,4689724.5,19:24:34,T,19
1700076275.3687162,0,69875,0,GPS1_frame,42.34096908569336,-71.07734680175781,9.899999618530273,1.0,328876.75,4689724.5,19:24:35,T,19
1700076276.3924925,0,69876,0,GPS1_frame,42.34096908569336,-71.07734680175781,9.899999618530273,1.0,328876.75,4689724.5,19:24:36,T,19
1700076279.3683085,0,69879,0,GPS1_frame,42.34096908569336,-71.07734680175781,9.899999618530273,1.0,328876.75,4689724.5,19:24:39,T,19
1700076280.392419,0,69880,0,GPS1_frame,42.34096908569336,-71.07734680175781,9.899999618530273,1.0,328876.75,4689724.5,19:24:40,T,19
1700076281.383773,0,69881,0,GPS1_frame,42.34096908569336,-71.07734680175781,9.899999618530273,1.0,328876.75,4689724.5,19:24:41,T,19
1700076283.4006774,0,69883,0,GPS1_frame,42.34096908569336,-71.07734680175781,9.899999618530273,1.0,328876.75,4689724.5,19:24:43,T,19
1700076284.3925633,0,69884,0,GPS1_frame,42.34096908569336,-71.07734680175781,9.899999618530273,1.0,328876.90625,4689724.5,19:24:44,T,19
1700076285.384622,0,69885,0,GPS1_frame,42.34096145629883,-71.07733917236328,9.800000190734863,1.0,328877.5625,4689724.0,19:24:45,T,19
1700076286.3759077,0,69886,0,GPS1_frame,42.3409538269043,-71.07732391357422,9.800000190734863,1.0,328879.0625,4689723.0,19:24:46,T,19
1700076288.3926847,0,69888,0,GPS1_frame,42.340946197509766,-71.07723999023438,9.600000381469727,1.0,328885.75,4689722.0,19:24:48,T,19
1700076289.3845336,0,69889,0,GPS1_frame,42.34096145629883,-71.07718658447266,9.600000381469727,1.0,328890.34375,4689723.5,19:24:49,T,19
1700076290.37659,0,69890,0,GPS1_frame,42.34099197387695,-71.0771255493164,9.600000381469727,1.0,328895.21875,4689727.0,19:24:50,T,19
1700076291.3680766,0,69891,0,GPS1_frame,42.34103012084961,-71.07706451416016,9.600000381469727,1.0,328900.6875,4689730.5,19:24:51,T,19
1700076293.4161854,0,69893,0,GPS1_frame,42.34111404418945,-71.07691192626953,9.399999618530273,1.0,328913.0,4689740.0,19:24:53,T,19
1700076294.3762639,0,69894,0,GPS1_frame,42.34115982055664,-71.07683563232422,9.300000190734863,1.0,328919.84375,4689744.5,19:24:54,T,19
1700076295.368102,0,69895,0,GPS1_frame,42.34120559692383,-71.07674407958984,9.199999809265137,1.0,328927.125,4689750.0,19:24:55,T,19
1700076296.392879,0,69896,0,GPS1_frame,42.34125518798828,-71.07666015625,9.100000381469727,1.0,328934.375,4689755.0,19:24:56,T,19
1700076299.3684301,0,69899,0,GPS1_frame,42.34139633178711,-71.07640075683594,9.199999809265137,1.2999999523162842,328956.3125,4689770.0,19:24:59,T,19
1700076300.3921065,0,69900,0,GPS1_frame,42.3414421081543,-71.0763168334961,9.199999809265137,1.0,328963.3125,4689775.5,19:25:00,T,19
1700076301.3839452,0,69901,0,GPS1_frame,42.341487884521484,-71.07623291015625,9.300000190734863,1.0,328970.15625,4689780.0,19:25:01,T,19
1700076304.424267,0,69904,0,GPS1_frame,42.341617584228516,-71.07600402832031,9.300000190734863,1.0,328989.59375,4689794.0,19:25:04,T,19
1700076305.3845334,0,69905,0,GPS1_frame,42.34165954589844,-71.07592010498047,9.300000190734863,1.0,328996.3125,4689798.5,19:25:05,T,19
1700076306.3761966,0,69906,0,GPS1_frame,42.341705322265625,-71.07584381103516,9.199999809265137,1.0,329003.15625,4689803.5,19:25:06,T,19
1700076309.3847954,0,69909,0,GPS1_frame,42.34183883666992,-71.07559204101562,9.100000381469727,1.0,329024.125,4689818.0,19:25:09,T,19
1700076310.375883,0,69910,0,GPS1_frame,42.341888427734375,-71.07550811767578,9.100000381469727,1.0,329030.96875,4689823.0,19:25:10,T,19
1700076311.3680937,0,69911,0,GPS1_frame,42.3419303894043,-71.07542419433594,9.199999809265137,1.0,329037.8125,4689827.5,19:25:11,T,19
1700076313.42019,0,69913,0,GPS1_frame,42.34202194213867,-71.07525634765625,9.199999809265137,1.0,329052.21875,4689837.5,19:25:13,T,19
1700076314.3757944,0,69914,0,GPS1_frame,42.342071533203125,-71.07516479492188,9.199999809265137,1.0,329059.46875,4689842.5,19:25:14,T,19
1700076315.3682122,0,69915,0,GPS1_frame,42.34211730957031,-71.07508087158203,9.199999809265137,1.0,329066.75,4689847.5,19:25:15,T,19
1700076316.3965912,0,69916,0,GPS1_frame,42.3421630859375,-71.07499694824219,9.199999809265137,1.0,329074.0,4689852.5,19:25:16,T,19
1700076319.3722582,0,69919,0,GPS1_frame,42.3422966003418,-71.07474517822266,9.399999618530273,1.0,329095.09375,4689867.0,19:25:19,T,19
1700076320.4242992,0,69920,0,GPS1_frame,42.34233856201172,-71.07466125488281,9.5,1.0,329101.8125,4689871.5,19:25:20,T,19
1700076321.3841467,0,69921,0,GPS1_frame,42.34238052368164,-71.0745849609375,9.399999618530273,1.0,329108.09375,4689876.0,19:25:21,T,19
1700076323.4001513,0,69923,0,GPS1_frame,42.342445373535156,-71.074462890625,9.399999618530273,1.0,329118.4375,4689883.0,19:25:23,T,19
1700076324.3922558,0,69924,0,GPS1_frame,42.34246826171875,-71.07442474365234,9.5,1.0,329122.0625,4689885.5,19:25:24,T,19
1700076325.3844218,0,69925,0,GPS1_frame,42.34248352050781,-71.07439422607422,9.5,1.0,329124.5625,4689887.0,19:25:25,T,19
1700076326.376379,0,69926,0,GPS1_frame,42.342491149902344,-71.07437896728516,9.5,1.0,329125.84375,4689888.0,19:25:26,T,19
1700076328.3918014,0,69928,0,GPS1_frame,42.34249496459961,-71.07437133789062,9.5,1.0,329125.96875,4689888.0,19:25:28,T,19
1700076329.3841681,0,69929,0,GPS1_frame,42.34249496459961,-71.07437133789062,9.5,1.0,329125.96875,4689888.0,19:25:29,T,19
1700076330.3803442,0,69930,0,GPS1_frame,42.34249496459961,-71.07437133789062,9.5,1.0,329125.96875,4689888.0,19:25:30,T,19
1700076331.3676248,0,69931,0,GPS1_frame,42.34249496459961,-71.07437133789062,9.5,1.0,329125.96875,4689888.0,19:25:31,T,19
1700076334.376026,0,69934,0,GPS1_frame,42.34249496459961,-71.07437133789062,9.5,1.0,329125.96875,4689888.0,19:25:34,T,19
1700076335.3678803,0,69935,0,GPS1_frame,42.34249496459961,-71.07437133789062,9.600000381469727,1.0,329125.96875,4689888.0,19:25:35,T,19
1700076336.3926845,0,69936,0,GPS1_frame,42.34249496459961,-71.07437133789062,9.600000381469727,1.0,329125.96875,4689888.0,19:25:36,T,19
1700076339.3722308,0,69939,0,GPS1_frame,42.34249496459961,-71.07437896728516,9.399999618530273,1.0,329125.84375,4689888.0,19:25:39,T,19
1700076340.3923361,0,69940,0,GPS1_frame,42.34249496459961,-71.07437133789062,9.300000190734863,1.0,329125.96875,4689888.0,19:25:40,T,19
1700076341.3845303,0,69941,0,GPS1_frame,42.34250259399414,-71.0743637084961,9.300000190734863,1.0,329126.96875,4689889.0,19:25:41,T,19
1700076343.4640725,0,69943,0,GPS1_frame,42.342533111572266,-71.07430267333984,9.199999809265137,1.0,329132.125,4689892.5,19:25:43,T,19
1700076344.3924735,0,69944,0,GPS1_frame,42.34256362915039,-71.07425689697266,9.199999809265137,1.0,329136.1875,4689895.5,19:25:44,T,19
1700076345.384307,0,69945,0,GPS1_frame,42.34259796142578,-71.07420349121094,9.199999809265137,1.0,329140.65625,4689899.5,19:25:45,T,19
1700076346.3797388,0,69946,0,GPS1_frame,42.34263610839844,-71.07414245605469,9.199999809265137,1.0,329145.5625,4689903.0,19:25:46,T,19
1700076349.3839624,0,69949,0,GPS1_frame,42.34274673461914,-71.0739517211914,9.199999809265137,1.0,329161.65625,4689915.0,19:25:49,T,19
1700076350.379953,0,69950,0,GPS1_frame,42.342777252197266,-71.07389831542969,9.100000381469727,1.0,329166.15625,4689918.5,19:25:50,T,19
1700076351.3679063,0,69951,0,GPS1_frame,42.34280014038086,-71.07384490966797,8.899999618530273,1.0,329170.1875,4689921.0,19:25:51,T,19
1700076354.4119165,0,69954,0,GPS1_frame,42.342891693115234,-71.07376098632812,8.600000381469727,1.0,329177.5625,4689931.0,19:25:54,T,19
1700076355.3684728,0,69955,0,GPS1_frame,42.342933654785156,-71.07376098632812,8.600000381469727,1.0,329177.96875,4689936.0,19:25:55,T,19
1700076356.392128,0,69956,0,GPS1_frame,42.342979431152344,-71.07376861572266,8.699999809265137,1.0,329177.0,4689940.5,19:25:56,T,19
1700076359.3681738,0,69959,0,GPS1_frame,42.34312438964844,-71.07384490966797,8.600000381469727,1.0,329171.625,4689957.0,19:25:59,T,19
1700076360.3925526,0,69960,0,GPS1_frame,42.34318161010742,-71.0738754272461,8.600000381469727,1.0,329169.3125,4689963.5,19:26:00,T,19
1700076361.3851469,0,69961,0,GPS1_frame,42.34324264526367,-71.07389831542969,8.5,1.0,329167.0,4689970.5,19:26:01,T,19
1700076364.391987,0,69964,0,GPS1_frame,42.34342956542969,-71.07398986816406,8.899999618530273,1.0,329159.9375,4689991.0,19:26:04,T,19
1700076365.3881006,0,69965,0,GPS1_frame,42.34348678588867,-71.07402038574219,9.0,1.0,329157.625,4689997.5,19:26:05,T,19
1700076366.3757892,0,69966,0,GPS1_frame,42.34354782104492,-71.07405090332031,9.100000381469727,1.0,329155.3125,4690004.5,19:26:06,T,19
1700076369.3876529,0,69969,0,GPS1_frame,42.3437385559082,-71.07415008544922,9.300000190734863,1.0,329148.15625,4690025.5,19:26:09,T,19
1700076370.4081607,0,69970,0,GPS1_frame,42.34379959106445,-71.07417297363281,9.399999618530273,1.0,329145.96875,4690032.5,19:26:10,T,19
1700076371.3725119,0,69971,0,GPS1_frame,42.34385299682617,-71.07420349121094,9.5,1.0,329143.9375,4690038.5,19:26:11,T,19
1700076373.4200537,0,69973,0,GPS1_frame,42.34392547607422,-71.0742416381836,10.300000190734863,1.0,329140.96875,4690047.0,19:26:13,T,19
1700076374.37645,0,69974,0,GPS1_frame,42.34394454956055,-71.07424926757812,10.600000381469727,1.0,329140.34375,4690049.0,19:26:14,T,19
1700076375.4002616,0,69975,0,GPS1_frame,42.343955993652344,-71.07425689697266,10.699999809265137,1.0,329139.8125,4690050.0,19:26:15,T,19
1700076376.3962164,0,69976,0,GPS1_frame,42.34396743774414,-71.07425689697266,10.899999618530273,1.0,329139.4375,4690051.5,19:26:16,T,19
1700076379.3999999,0,69979,0,GPS1_frame,42.34401321411133,-71.07427978515625,11.300000190734863,1.0,329137.625,4690056.5,19:26:19,T,19
1700076380.3920932,0,69980,0,GPS1_frame,42.34403991699219,-71.07429504394531,11.600000381469727,1.0,329136.46875,4690059.5,19:26:20,T,19
1700076381.384775,0,69981,0,GPS1_frame,42.34407043457031,-71.07431030273438,11.600000381469727,1.0,329135.3125,4690063.0,19:26:21,T,19
1700076384.391963,0,69984,0,GPS1_frame,42.34419631958008,-71.07437133789062,11.699999809265137,1.0,329130.71875,4690077.0,19:26:24,T,19
1700076385.3841684,0,69985,0,GPS1_frame,42.344234466552734,-71.07440185546875,11.5,1.0,329128.625,4690081.5,19:26:25,T,19
1700076386.3760872,0,69986,0,GPS1_frame,42.344268798828125,-71.0744400024414,11.399999618530273,1.0,329125.5625,4690085.5,19:26:26,T,19
1700076389.3839939,0,69989,0,GPS1_frame,42.344303131103516,-71.07464599609375,11.100000381469727,1.0,329108.625,4690089.5,19:26:29,T,19
1700076390.3767452,0,69990,0,GPS1_frame,42.34428405761719,-71.0747299194336,11.0,1.0,329101.4375,4690087.5,19:26:30,T,19
1700076391.4004798,0,69991,0,GPS1_frame,42.34425735473633,-71.07482147216797,11.0,1.0,329093.6875,4690085.0,19:26:31,T,19
1700076394.4079678,0,69994,0,GPS1_frame,42.34416198730469,-71.07515716552734,10.399999618530273,1.0,329066.25,4690075.0,19:26:34,T,19
1700076395.403831,0,69995,0,GPS1_frame,42.34413146972656,-71.07527160644531,10.300000190734863,1.0,329056.6875,4690071.5,19:26:35,T,19
1700076396.391876,0,69996,0,GPS1_frame,42.34410095214844,-71.07537841796875,10.199999809265137,1.0,329047.6875,4690068.5,19:26:36,T,19
1700076399.3720837,0,69999,0,GPS1_frame,42.34402847290039,-71.07564544677734,9.699999809265137,1.0,329025.25,4690061.0,19:26:39,T,19
1700076400.392486,0,70000,0,GPS1_frame,42.34401321411133,-71.07571411132812,9.600000381469727,1.0,329019.84375,4690059.0,19:26:40,T,19
1700076401.384229,0,70001,0,GPS1_frame,42.3440055847168,-71.07576751708984,9.5,1.0,329015.5625,4690058.5,19:26:41,T,19
1700076403.4039252,0,70003,0,GPS1_frame,42.344017028808594,-71.07585906982422,9.600000381469727,1.0,329007.78125,4690060.5,19:26:43,T,19
1700076404.3922005,0,70004,0,GPS1_frame,42.34403991699219,-71.0759048461914,9.600000381469727,1.0,329004.28125,4690063.0,19:26:44,T,19
1700076405.4171576,0,70005,0,GPS1_frame,42.344078063964844,-71.07593536376953,9.800000190734863,1.0,329001.625,4690067.0,19:26:45,T,19
1700076406.3799133,0,70006,0,GPS1_frame,42.344120025634766,-71.07596588134766,9.899999618530273,1.0,328999.40625,4690072.0,19:26:46,T,19
1700076409.415529,0,70009,0,GPS1_frame,42.34427261352539,-71.0760498046875,10.300000190734863,1.0,328992.6875,4690089.0,19:26:49,T,19
1700076410.3761106,0,70010,0,GPS1_frame,42.34432601928711,-71.07608032226562,10.5,1.0,328990.21875,4690095.0,19:26:50,T,19
1700076411.3996568,0,70011,0,GPS1_frame,42.344383239746094,-71.07611846923828,10.699999809265137,1.0,328987.46875,4690101.0,19:26:51,T,19
1700076414.3767426,0,70014,0,GPS1_frame,42.344539642333984,-71.07622528076172,11.600000381469727,1.0,328979.40625,4690119.0,19:26:54,T,19
1700076415.3683457,0,70015,0,GPS1_frame,42.34458923339844,-71.07625579833984,11.699999809265137,1.0,328976.9375,4690124.5,19:26:55,T,19
1700076416.3928924,0,70016,0,GPS1_frame,42.34463882446289,-71.07628631591797,11.699999809265137,1.0,328974.1875,4690130.0,19:26:56,T,19
1700076419.3681047,0,70019,0,GPS1_frame,42.34474182128906,-71.07633972167969,11.5,1.0,328969.90625,4690141.5,19:26:59,T,19
1700076420.3930387,0,70020,0,GPS1_frame,42.34474563598633,-71.07634735107422,11.399999618530273,1.0,328969.375,4690142.0,19:27:00,T,19
1700076421.4159427,0,70021,0,GPS1_frame,42.344749450683594,-71.07635498046875,11.399999618530273,1.0,328969.25,4690142.5,19:27:01,T,19
1700076424.3967433,0,70024,0,GPS1_frame,42.34476089477539,-71.07637023925781,11.600000381469727,1.0,328968.0625,4690143.5,19:27:04,T,19
1700076425.3842638,0,70025,0,GPS1_frame,42.34477233886719,-71.07637786865234,11.5,1.0,328967.125,4690145.0,19:27:05,T,19
1700076426.3802931,0,70026,0,GPS1_frame,42.344783782958984,-71.0763931274414,11.300000190734863,1.0,328966.0625,4690146.5,19:27:06,T,19
1700076429.384076,0,70029,0,GPS1_frame,42.344810485839844,-71.07644653320312,10.600000381469727,1.0,328961.59375,4690149.5,19:27:09,T,19
1700076430.3801663,0,70030,0,GPS1_frame,42.344818115234375,-71.07648468017578,10.399999618530273,1.0,328958.3125,4690150.0,19:27:10,T,19
1700076431.4006667,0,70031,0,GPS1_frame,42.344810485839844,-71.0765380859375,10.300000190734863,1.0,328954.0625,4690149.5,19:27:11,T,19
1700076434.3760753,0,70034,0,GPS1_frame,42.34471893310547,-71.07670593261719,10.5,1.0,328940.21875,4690140.0,19:27:14,T,19
1700076435.4000773,0,70035,0,GPS1_frame,42.34467315673828,-71.0767593383789,10.699999809265137,1.0,328935.28125,4690135.0,19:27:15,T,19
1700076436.3919604,0,70036,0,GPS1_frame,42.34462356567383,-71.07682800292969,10.800000190734863,1.0,328929.78125,4690129.5,19:27:16,T,19
1700076439.3998685,0,70039,0,GPS1_frame,42.34444046020508,-71.07704162597656,11.100000381469727,1.0,328911.59375,4690109.5,19:27:19,T,19
1700076440.3975317,0,70040,0,GPS1_frame,42.34437561035156,-71.0771255493164,10.899999618530273,1.0,328904.6875,4690102.5,19:27:20,T,19
1700076441.3849397,0,70041,0,GPS1_frame,42.34431457519531,-71.07720184326172,10.800000190734863,1.0,328897.78125,4690095.5,19:27:21,T,19
1700076444.3925276,0,70044,0,GPS1_frame,42.344112396240234,-71.07745361328125,10.5,1.0,328877.0625,4690074.0,19:27:24,T,19
1700076445.4198895,0,70045,0,GPS1_frame,42.34404373168945,-71.07752990722656,10.5,1.0,328870.15625,4690066.5,19:27:25,T,19
1700076446.412092,0,70046,0,GPS1_frame,42.34397888183594,-71.07760620117188,10.5,1.2999999523162842,328863.5,4690059.5,19:27:26,T,19
1700076449.3841796,0,70049,0,GPS1_frame,42.34380340576172,-71.07783508300781,9.800000190734863,1.0,328844.5,4690040.5,19:27:29,T,19
1700076450.3803601,0,70050,0,GPS1_frame,42.343746185302734,-71.0779037475586,9.699999809265137,1.0,328838.59375,4690034.0,19:27:30,T,19
1700076451.3729007,0,70051,0,GPS1_frame,42.34368896484375,-71.07797241210938,9.600000381469727,1.0,328832.65625,4690028.0,19:27:31,T,19
1700076454.376094,0,70054,0,GPS1_frame,42.34351348876953,-71.07819366455078,9.399999618530273,1.0,328814.34375,4690008.5,19:27:34,T,19
1700076455.4001837,0,70055,0,GPS1_frame,42.343448638916016,-71.0782699584961,9.300000190734863,1.0,328807.96875,4690002.0,19:27:35,T,19
1700076456.3926475,0,70056,0,GPS1_frame,42.34339141845703,-71.07833862304688,9.300000190734863,1.0,328802.0625,4689995.5,19:27:36,T,19
1700076459.3719664,0,70059,0,GPS1_frame,42.3432731628418,-71.07849884033203,8.800000190734863,1.0,328788.15625,4689982.5,19:27:39,T,19
1700076460.4241621,0,70060,0,GPS1_frame,42.34326171875,-71.07854461669922,8.699999809265137,1.0,328784.40625,4689981.5,19:27:40,T,19
1700076461.3880303,0,70061,0,GPS1_frame,42.343265533447266,-71.0785903930664,8.5,1.0,328780.71875,4689982.0,19:27:41,T,19
1700076464.3923776,0,70064,0,GPS1_frame,42.34332275390625,-71.07872009277344,9.0,1.0,328770.4375,4689989.0,19:27:44,T,19
1700076465.384143,0,70065,0,GPS1_frame,42.343353271484375,-71.07876586914062,8.899999618530273,1.0,328766.53125,4689992.5,19:27:45,T,19
1700076466.3767862,0,70066,0,GPS1_frame,42.34339141845703,-71.07881927490234,9.100000381469727,1.0,328762.5,4689996.5,19:27:46,T,19
1700076469.3841622,0,70069,0,GPS1_frame,42.343502044677734,-71.07897186279297,9.100000381469727,1.0,328750.1875,4690009.5,19:27:49,T,19
1700076470.3767164,0,70070,0,GPS1_frame,42.34354019165039,-71.07902526855469,9.100000381469727,1.0,328745.90625,4690013.5,19:27:50,T,19
1700076471.3679001,0,70071,0,GPS1_frame,42.34358215332031,-71.0790786743164,9.100000381469727,1.0,328741.46875,4690018.5,19:27:51,T,19
1700076474.3762062,0,70074,0,GPS1_frame,42.34369659423828,-71.0792465209961,9.800000190734863,1.0,328728.0625,4690031.0,19:27:54,T,19
1700076475.3678298,0,70075,0,GPS1_frame,42.3437385559082,-71.07930755615234,9.800000190734863,1.0,328723.09375,4690036.0,19:27:55,T,19
1700076476.3922555,0,70076,0,GPS1_frame,42.343780517578125,-71.0793685913086,10.0,1.0,328718.28125,4690041.0,19:27:56,T,19
1700076479.4042802,0,70079,0,GPS1_frame,42.343910217285156,-71.07954406738281,10.5,1.0,328703.78125,4690055.5,19:27:59,T,19
1700076480.3921995,0,70080,0,GPS1_frame,42.34394836425781,-71.07960510253906,10.699999809265137,1.0,328698.8125,4690060.0,19:28:00,T,19
1700076481.3882554,0,70081,0,GPS1_frame,42.343994140625,-71.07966613769531,10.899999618530273,1.0,328694.0,4690065.0,19:28:01,T,19
1700076484.3958848,0,70084,0,GPS1_frame,42.34410858154297,-71.079833984375,11.300000190734863,1.0,328680.59375,4690078.5,19:28:04,T,19
1700076485.3841548,0,70085,0,GPS1_frame,42.34413528442383,-71.07987213134766,11.399999618530273,1.0,328677.78125,4690081.5,19:28:05,T,19
1700076486.3771703,0,70086,0,GPS1_frame,42.344146728515625,-71.07988739013672,11.399999618530273,1.0,328676.15625,4690083.0,19:28:06,T,19
1700076489.3843458,0,70089,0,GPS1_frame,42.34415817260742,-71.07990264892578,11.399999618530273,1.0,328675.21875,4690084.0,19:28:09,T,19
1700076490.3762574,0,70090,0,GPS1_frame,42.34415817260742,-71.07990264892578,11.300000190734863,1.0,328675.09375,4690084.0,19:28:10,T,19
1700076491.4000378,0,70091,0,GPS1_frame,42.34415817260742,-71.07991027832031,11.300000190734863,1.0,328674.53125,4690084.0,19:28:11,T,19
1700076494.3801112,0,70094,0,GPS1_frame,42.34420394897461,-71.0799789428711,11.100000381469727,1.0,328669.15625,4690089.5,19:28:14,T,19
